经过时间(s),时间,温度(°C)
0.1,14:43:50,100.03
0.1,14:43:50,99.99
0.2,14:43:50,99.99
0.2,14:43:50,99.97
0.3,14:43:50,99.97
0.4,14:43:50,99.98
0.4,14:43:50,100.02
0.5,14:43:50,100.02
0.6,14:43:50,100.02
0.6,14:43:50,100.02
0.7,14:43:50,100.00
0.7,14:43:51,100.00
0.8,14:43:51,99.98
0.9,14:43:51,99.98
0.9,14:43:51,99.99
1.0,14:43:51,99.99
1.1,14:43:51,100.01
1.1,14:43:51,100.01
1.2,14:43:51,100.01
1.2,14:43:51,100.01
1.3,14:43:51,100.01
1.4,14:43:51,99.99
1.4,14:43:51,99.99
1.5,14:43:51,99.98
1.6,14:43:51,99.98
1.6,14:43:51,100.00
1.7,14:43:51,100.00
1.7,14:43:52,100.01
1.8,14:43:52,100.01
1.9,14:43:52,100.01
1.9,14:43:52,100.01
2.0,14:43:52,100.01
2.1,14:43:52,99.99
2.1,14:43:52,99.99
2.2,14:43:52,99.99
2.2,14:43:52,99.99
2.3,14:43:52,99.99
2.4,14:43:52,99.99
2.4,14:43:52,100.00
2.5,14:43:52,100.02
2.6,14:43:52,100.02
2.6,14:43:52,100.02
2.7,14:43:52,100.02
2.7,14:43:53,100.00
2.8,14:43:53,100.00
2.9,14:43:53,99.98
2.9,14:43:53,99.98
3.0,14:43:53,99.97
3.1,14:43:53,99.97
3.1,14:43:53,100.01
3.2,14:43:53,100.03
3.2,14:43:53,100.03
3.3,14:43:53,100.01
3.4,14:43:53,100.01
3.4,14:43:53,99.99
3.5,14:43:53,99.99
3.6,14:43:53,99.97
3.6,14:43:53,99.97
3.7,14:43:53,99.98
3.8,14:43:54,99.98
3.8,14:43:54,100.02
3.9,14:43:54,100.03
3.9,14:43:54,100.03
4.0,14:43:54,100.02
4.1,14:43:54,100.02
